SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
MGlavr3,2.0025,0.49999999999999994,0.0154763,0.014526,0.0154312,0.0153542,0.0150365,0.0146529,0.0147857,0.0151558,0.0150258,0.0144678
MGlavr3,1.00125,0.49999999999999994,0.0145522,0.0145522,0.0151749,0.0152939,0.0146775,0.0155613,0.0148018,0.0147951,0.014369,0.014369
MGlavr3,0.500625,0.49999999999999994,0.0147852,0.0158483,0.0150741,0.0150741,0.0146504,0.0151368,0.0151368,0.0154078,0.0147582,0.0142354
MGlavr3,16.02,0.5499999999999999,0.0150794,0.0153848,0.0150265,0.0150166,0.0150757,0.015111,0.0150143,0.0149562,0.0150266,0.015225
MGlavr3,8.01,0.5499999999999999,0.0149722,0.015072,0.0149021,0.0145883,0.0148893,0.0151687,0.0141675,0.0146762,0.0154945,0.0148546
MGlavr3,4.005,0.5499999999999999,0.0143427,0.0152621,0.015009,0.0154795,0.0154106,0.0147855,0.0152018,0.0146499,0.0142575,0.0147548
MGlavr3,2.0025,0.5499999999999999,0.0151022,0.0148457,0.0144616,0.0147699,0.0154517,0.014581,0.0141838,0.0150943,0.0155878,0.0156067
MGlavr3,1.00125,0.5499999999999999,0.0145913,0.0145581,0.0151756,0.0149513,0.0149513,0.014542,0.0155406,0.0154321,0.0146092,0.0146092
MGlavr3,0.500625,0.5499999999999999,0.015623,0.0153824,0.0145758,0.0145758,0.0147253,0.0156465,0.0148584,0.0148584,0.0150408,0.0156565
MGlavr3,16.02,0.5999999999999999,0.0147095,0.0146728,0.0143222,0.0148625,0.0147543,0.0150576,0.0152501,0.0151116,0.0157177,0.0148445
MGlavr3,8.01,0.5999999999999999,0.0145547,0.0145755,0.0155525,0.0153735,0.0145986,0.0153744,0.0151452,0.0146569,0.0150113,0.0148194
MGlavr3,4.005,0.5999999999999999,0.0158879,0.015225,0.0150521,0.0149763,0.014887,0.0144504,0.0150184,0.0150689,0.0159988,0.0151832
MGlavr3,2.0025,0.5999999999999999,0.0149292,0.0150937,0.0147607,0.0154297,0.0149021,0.015017,0.0146689,0.0149708,0.0150569,0.0147633
MGlavr3,1.00125,0.5999999999999999,0.0152063,0.0154658,0.0150891,0.0152038,0.0146985,0.0151041,0.0145883,0.0153284,0.0153284,0.015125
MGlavr3,0.500625,0.5999999999999999,0.0153868,0.0149641,0.0149797,0.0149797,0.0150117,0.0145934,0.0145934,0.0155745,0.0150066,0.0149984
MGlavr3,16.02,0.6499999999999999,0.0149639,0.0154747,0.0153445,0.0150274,0.0149521,0.0155497,0.0149011,0.0150837,0.0155657,0.01444
MGlavr3,8.01,0.6499999999999999,0.0146206,0.0156373,0.0151144,0.0146278,0.0155812,0.0146535,0.0153984,0.0155583,0.0159619,0.0150772
MGlavr3,4.005,0.6499999999999999,0.0147115,0.0146365,0.0153833,0.0153718,0.0157428,0.0153519,0.0154891,0.0149075,0.0144858,0.0147423
MGlavr3,2.0025,0.6499999999999999,0.0151851,0.015018,0.0148882,0.0147805,0.0151819,0.0150803,0.0154146,0.0147347,0.014947,0.0149922
MGlavr3,1.00125,0.6499999999999999,0.01569,0.0150133,0.0154265,0.0155597,0.0155597,0.0150757,0.0154608,0.0151213,0.0148709,0.0149841
MGlavr3,0.500625,0.6499999999999999,0.0149866,0.0151252,0.0152151,0.0152151,0.0150527,0.015693,0.015693,0.0153028,0.0150562,0.0158769
MGlavr3,16.02,0.7,0.014463,0.014924,0.0145529,0.0148156,0.0153149,0.0151039,0.0155459,0.0149161,0.0156482,0.0145066
MGlavr3,8.01,0.7,0.015352,0.014531,0.0144737,0.0152142,0.0147322,0.0145111,0.0151575,0.0146918,0.0154424,0.0154544
MGlavr3,4.005,0.7,0.0153723,0.0150243,0.0147713,0.0153089,0.0152261,0.0150088,0.0152025,0.0151103,0.0150691,0.015471
MGlavr3,2.0025,0.7,0.0149582,0.0141932,0.0160815,0.0149151,0.0151171,0.0154395,0.0152642,0.0148783,0.0149396,0.0147033
MGlavr3,1.00125,0.7,0.0153527,0.0148879,0.015197,0.0146184,0.0146184,0.014696,0.0151004,0.0148952,0.0146792,0.0147828
MGlavr3,0.500625,0.7,0.0147911,0.0149489,0.0152461,0.0152461,0.0149423,0.0150242,0.0150242,0.0146089,0.0142855,0.0142855
MGlavr3,16.02,0.75,0.0145659,0.0151729,0.0150066,0.0156038,0.0156918,0.0152724,0.0155394,0.015491,0.0152296,0.0148348
MGlavr3,8.01,0.75,0.0153445,0.0145161,0.0156209,0.014855,0.0155479,0.0148483,0.0149798,0.0155646,0.0152727,0.0150888
MGlavr3,4.005,0.75,0.0149468,0.0150153,0.0151919,0.015257,0.0150777,0.0151299,0.0154158,0.0150328,0.0145134,0.0149158
MGlavr3,2.0025,0.75,0.0148857,0.0150163,0.0154954,0.0154746,0.01528,0.0140617,0.0149839,0.0149866,0.015087,0.0149971
MGlavr3,1.00125,0.75,0.0155497,0.0151104,0.015071,0.0159189,0.0151595,0.0147657,0.0149186,0.0148122,0.0146123,0.0145535
MGlavr3,0.500625,0.75,0.0145533,0.0150457,0.0148188,0.0155544,0.0155544,0.0156133,0.015033,0.015033,0.0151739,0.0148408
MGlavr3,16.02,0.7999999999999999,0.00585052,0.00578271,0.00543753,0.00549152,0.00570718,0.00542627,0.00564797,0.00559236,0.00563597,0.00584074
MGlavr3,8.01,0.7999999999999999,0.00567212,0.00574831,0.00564392,0.00540301,0.00533931,0.00562044,0.0058093,0.00570125,0.00559263,0.00551245
MGlavr3,4.005,0.7999999999999999,0.00556605,0.00559791,0.00560443,0.00571719,0.00580656,0.00544445,0.0056752,0.0055063,0.00539584,0.00539892
MGlavr3,2.0025,0.7999999999999999,0.00544074,0.00580136,0.00538962,0.00572264,0.00552958,0.00564266,0.0055327,0.00549512,0.00557289,0.0056331
MGlavr3,1.00125,0.7999999999999999,0.0057931,0.00563956,0.00547295,0.00558154,0.00550495,0.00579811,0.00557341,0.00549594,0.00547226,0.00585372
MGlavr3,0.500625,0.7999999999999999,0.0060816,0.00604703,0.00594549,0.00580622,0.00601452,0.00589724,0.00625521,0.00578775,0.00598796,0.00594318
MGlavr3,16.02,0.85,0.00525657,0.0058659,0.00580392,0.00554827,0.00541822,0.00548957,0.00535532,0.00581083,0.00551526,0.0057687
MGlavr3,8.01,0.85,0.0054378,0.00566059,0.00566378,0.00574449,0.0055112,0.0056283,0.00539547,0.00575022,0.00547862,0.00595903
MGlavr3,4.005,0.85,0.00550534,0.00555517,0.00545584,0.00565081,0.0051279,0.00567246,0.00568248,0.00574831,0.00557392,0.00559778
MGlavr3,2.0025,0.85,0.00568188,0.00562595,0.00556555,0.00550183,0.00559341,0.00578684,0.0057005,0.00548741,0.00573791,0.00553353
MGlavr3,1.00125,0.85,0.00542694,0.00570138,0.00573472,0.00550786,0.00558191,0.00586571,0.00583636,0.00558485,0.00558379,0.00576653
MGlavr3,0.500625,0.85,0.00604171,0.00575344,0.00601448,0.0062103,0.00565679,0.0059349,0.0058902,0.0060187,0.00626576,0.00590483
MGlavr3,16.02,0.8999999999999999,0.00560353,0.00559675,0.00529257,0.00575243,0.00549639,0.00563588,0.00533175,0.00559741,0.00572642,0.00562517
MGlavr3,8.01,0.8999999999999999,0.0055593,0.0053466,0.00545771,0.00571897,0.00580216,0.00547422,0.0055394,0.00550605,0.0055786,0.00585024
MGlavr3,4.005,0.8999999999999999,0.00571028,0.00574766,0.00565996,0.00552843,0.00540118,0.00545836,0.00557,0.00552697,0.00556771,0.00575565
MGlavr3,2.0025,0.8999999999999999,0.00540356,0.00568005,0.00557817,0.00560491,0.00561245,0.00551542,0.00564967,0.00561351,0.00567732,0.00577033
MGlavr3,1.00125,0.8999999999999999,0.00585755,0.0056732,0.00537048,0.00564402,0.00590834,0.00568254,0.00548254,0.00563686,0.00570448,0.00557257
MGlavr3,0.500625,0.8999999999999999,0.00600955,0.00601985,0.00617668,0.00626809,0.00587886,0.00603914,0.0061876,0.0060027,0.00581858,0.00603054
MGlavr3,16.02,0.95,0.00550035,0.00553272,0.0057845,0.00561319,0.00565775,0.00574812,0.00571304,0.00562963,0.00546202,0.00562438
MGlavr3,8.01,0.95,0.0055882,0.00546981,0.00554093,0.00547614,0.00578855,0.00567398,0.00544036,0.00542002,0.00544818,0.00585146
MGlavr3,4.005,0.95,0.00569036,0.00561524,0.00580783,0.00525657,0.00551021,0.00568358,0.0054977,0.00551568,0.00548332,0.00558457
MGlavr3,2.0025,0.95,0.00566019,0.00553913,0.0056027,0.00523746,0.00536666,0.00576862,0.00573067,0.00597209,0.00542846,0.00568215
MGlavr3,1.00125,0.95,0.00558798,0.00551235,0.00546335,0.00568645,0.00564737,0.00540735,0.00559939,0.00560464,0.00588619,0.00560018
MGlavr3,0.500625,0.95,0.00582657,0.00585841,0.0060151,0.0059297,0.00592179,0.00582801,0.00571585,0.00591925,0.00602597,0.00610554
MGlavr3,16.02,0.99,0.00557957,0.00572976,0.00562993,0.0055043,0.00561457,0.00573698,0.00538671,0.00567536,0.00534869,0.00575083
MGlavr3,8.01,0.99,0.00550682,0.00568828,0.00540955,0.00549941,0.00571369,0.00562484,0.00560349,0.0054965,0.00589882,0.00562446
MGlavr3,4.005,0.99,0.00562636,0.00550939,0.0055308,0.00529257,0.00521895,0.00558646,0.00554127,0.00569414,0.00552315,0.00551614
MGlavr3,2.0025,0.99,0.00528561,0.0054763,0.00549343,0.00522911,0.00589479,0.0054358,0.00580835,0.0055239,0.00578862,0.00557952
MGlavr3,1.00125,0.99,0.00598291,0.00540776,0.00550995,0.00577338,0.00575668,0.00589826,0.00554843,0.00577417,0.00569838,0.00565032
MGlavr3,0.500625,0.99,0.00596716,0.00607279,0.0059194,0.00573133,0.00587357,0.00607987,0.00615535,0.00612967,0.00590851,0.0059305
MGuberl3,16.02,0.09999999999999988,0.00189032,0.00163538,0.00160255,0.00168614,0.00146287,0.00156474,0.00180847,0.00157212,0.00152094,0.00143367
MGuberl3,8.01,0.09999999999999988,0.0024393,0.00247222,0.0022785,0.002431,0.00214222,0.00226568,0.00236222,0.00229217,0.00241891,0.00251249
MGuberl3,4.005,0.09999999999999988,0.00330353,0.00314045,0.00336987,0.00332018,0.00330448,0.00361427,0.00339177,0.00338283,0.00349312,0.00331182
MGuberl3,2.0025,0.09999999999999988,0.00513905,0.00512874,0.00512874,0.00507959,0.00507959,0.00555496,0.00488993,0.00488993,0.0052871,0.0052871
MGuberl3,1.00125,0.09999999999999988,0.0079457,0.0079457,0.0079457,0.00739715,0.00739715,0.00739715,0.00739715,0.00741378,0.00741378,0.00741378
MGuberl3,0.500625,0.09999999999999988,0.0107455,0.0107455,0.0111002,0.0111002,0.0111002,0.0111002,0.0111002,0.0111002,0.0114923,0.0114923
MGuberl3,16.02,0.1499999999999999,0.00218,0.00223951,0.00277382,0.00237288,0.00292998,0.00235607,0.00211095,0.00235499,0.00212068,0.00262696
MGuberl3,8.01,0.1499999999999999,0.00296686,0.00330367,0.0032091,0.00319288,0.00293474,0.00292155,0.00310344,0.00326019,0.00293165,0.00307564
MGuberl3,4.005,0.1499999999999999,0.00432398,0.00383659,0.00466934,0.00386727,0.00397267,0.00446448,0.0040674,0.00422646,0.00381773,0.00384647
MGuberl3,2.0025,0.1499999999999999,0.00556834,0.00537594,0.00537594,0.0058353,0.0058353,0.00588422,0.00588422,0.005547,0.00586478,0.00586478
MGuberl3,1.00125,0.1499999999999999,0.00812958,0.00755416,0.00755416,0.00755416,0.00755416,0.00815344,0.00815344,0.00815344,0.00815344,0.00755536
MGuberl3,0.500625,0.1499999999999999,0.0111877,0.0111877,0.0111877,0.0111877,0.0111877,0.0111877,0.0107343,0.0107343,0.0107343,0.0107343
MGuberl3,16.02,0.19999999999999996,0.00382245,0.00393853,0.00385433,0.00337008,0.00450505,0.00403336,0.00442261,0.0032324,0.00362164,0.00452181
MGuberl3,8.01,0.19999999999999996,0.00365797,0.00438842,0.00360481,0.00468659,0.00366243,0.00443237,0.00415595,0.00353965,0.00390159,0.00427765
MGuberl3,4.005,0.19999999999999996,0.00489843,0.00498451,0.00492661,0.00456913,0.00441463,0.00483833,0.00441769,0.00461705,0.00466651,0.00445744
MGuberl3,2.0025,0.19999999999999996,0.00594876,0.00659518,0.00659518,0.00577497,0.0058074,0.0058074,0.00665267,0.00665267,0.00653524,0.00609334
MGuberl3,1.00125,0.19999999999999996,0.00823697,0.00823697,0.00823697,0.00881254,0.00881254,0.00881254,0.00881254,0.00881254,0.00814431,0.00814431
MGuberl3,0.500625,0.19999999999999996,0.0112056,0.0112056,0.0112056,0.0107294,0.0107294,0.0107294,0.0107294,0.0107294,0.0107294,0.0122858
MGuberl3,16.02,0.2499999999999999,0.00314327,0.00339023,0.00347243,0.0033678,0.00382972,0.00365931,0.00375213,0.0040017,0.00369522,0.00301382
MGuberl3,8.01,0.2499999999999999,0.00327142,0.00394866,0.00404745,0.00392822,0.00412006,0.00399319,0.00394198,0.0038107700000000002,0.00422226,0.00353898
MGuberl3,4.005,0.2499999999999999,0.00440047,0.00492714,0.00432544,0.00479519,0.00517733,0.00512355,0.00409768,0.00512355,0.00448848,0.00501864
MGuberl3,2.0025,0.2499999999999999,0.00647988,0.00619984,0.00619984,0.00664247,0.00617937,0.00617937,0.00619603,0.00619603,0.00666534,0.0057593
MGuberl3,1.00125,0.2499999999999999,0.00766127,0.00766127,0.00766127,0.00844508,0.00844508,0.00844508,0.00844508,0.00830039,0.00830039,0.00830039
MGuberl3,0.500625,0.2499999999999999,0.0117893,0.0117893,0.0112626,0.0112626,0.0112626,0.0112626,0.0112626,0.0112626,0.0112626,0.0113097
MGuberl3,16.02,0.29999999999999993,0.00547492,0.00651443,0.00654377,0.00585797,0.0049082,0.00550877,0.00506692,0.0050537,0.00583292,0.00487698
MGuberl3,8.01,0.29999999999999993,0.00531392,0.00673186,0.00556199,0.00553101,0.00504686,0.0058005,0.00734658,0.00487374,0.00534876,0.00601271
MGuberl3,4.005,0.29999999999999993,0.00619874,0.0059466,0.00545849,0.00671039,0.00654292,0.0064752,0.00627471,0.00627033,0.00643195,0.00579552
MGuberl3,2.0025,0.29999999999999993,0.0072438,0.00664099,0.00664099,0.00637709,0.00650177,0.00650177,0.00788722,0.00788722,0.0069332,0.00628693
MGuberl3,1.00125,0.29999999999999993,0.00811927,0.00811927,0.00811927,0.00833997,0.00833997,0.00833997,0.00833997,0.00860987,0.00860987,0.00860987
MGuberl3,0.500625,0.29999999999999993,0.0111784,0.0111784,0.0111784,0.0103408,0.0103408,0.0103408,0.0103408,0.0103408,0.0103408,0.010675
MGuberl3,16.02,0.34999999999999987,0.00613821,0.00597015,0.00572663,0.00674193,0.00592261,0.00547038,0.00669687,0.00537584,0.0057388,0.00740837
MGuberl3,8.01,0.34999999999999987,0.00750969,0.00505426,0.00592248,0.00623169,0.00577363,0.00613336,0.0065442,0.0057,0.00474156,0.00571471
MGuberl3,4.005,0.34999999999999987,0.00597068,0.00694741,0.00553028,0.005864,0.00627655,0.00600608,0.00729491,0.00688108,0.00663883,0.00550337
MGuberl3,2.0025,0.34999999999999987,0.007601,0.007601,0.00690675,0.00690675,0.00686536,0.00686536,0.00665805,0.00665805,0.00744466,0.00744466
MGuberl3,1.00125,0.34999999999999987,0.00837243,0.00837243,0.00837243,0.00837243,0.00906547,0.00906547,0.00906547,0.00906547,0.00841839,0.00841839
MGuberl3,0.500625,0.34999999999999987,0.011019,0.011019,0.011019,0.011019,0.0102364,0.0102364,0.0102364,0.0102364,0.0102364,0.0102364
MGuberl3,16.02,0.3999999999999999,0.00718964,0.00710158,0.00765027,0.00840483,0.00866476,0.00866136,0.00742603,0.00904464,0.00840751,0.00751723
MGuberl3,8.01,0.3999999999999999,0.00881858,0.00938718,0.0087075,0.0081402,0.0082195,0.00878598,0.00954886,0.00911335,0.00861652,0.00733708
MGuberl3,4.005,0.3999999999999999,0.0087269,0.00763973,0.00842215,0.00813602,0.00735877,0.00748517,0.00926771,0.00856436,0.00826691,0.00861282
MGuberl3,2.0025,0.3999999999999999,0.00896203,0.00874784,0.00874784,0.00808931,0.00846888,0.00846888,0.00881625,0.00881625,0.00756742,0.00871104
MGuberl3,1.00125,0.3999999999999999,0.00941232,0.00941232,0.00941232,0.00889537,0.00889537,0.00889537,0.00889537,0.00940124,0.00940124,0.00940124
MGuberl3,0.500625,0.3999999999999999,0.0110081,0.0110081,0.0110081,0.0106931,0.0106931,0.0106931,0.0106931,0.0106931,0.0106931,0.0106931
MGuberl3,16.02,0.45,0.00799856,0.00868448,0.00834756,0.00889756,0.0081124,0.0083059,0.00890146,0.010115,0.00840759,0.00938718
MGuberl3,8.01,0.45,0.0087075,0.0081402,0.00871752,0.0090054,0.00789802,0.00788799,0.00861652,0.00816931,0.00813495,0.00856383
MGuberl3,4.005,0.45,0.00861282,0.00870023,0.00800244,0.00876666,0.00867987,0.0086408,0.00735207,0.0084574,0.00765196,0.00820043
MGuberl3,2.0025,0.45,0.00751321,0.00751321,0.00797276,0.00797276,0.00812078,0.00731589,0.00731589,0.00761548,0.00715539,0.00715539
MGuberl3,1.00125,0.45,0.00879166,0.00879166,0.00879166,0.00879166,0.00923869,0.00923869,0.00923869,0.00923869,0.00923869,0.0081615
MGuberl3,0.500625,0.45,0.0100157,0.0100157,0.0100157,0.0100157,0.0100157,0.010002,0.010002,0.010002,0.010002,0.010002
MGuberl3,16.02,0.05,0.00114797,0.00116037,0.00115218,0.00109623,0.00112959,0.00106865,0.00120993,0.00101318,0.00110983,0.00120492
MGuberl3,8.01,0.05,0.00172214,0.00177164,0.00182023,0.00187557,0.00188411,0.00180314,0.00183052,0.00174516,0.00181746,0.00167351
MGuberl3,4.005,0.05,0.0028091600000000002,0.0029311,0.0027997,0.00292118,0.00280857,0.00278788,0.00266374,0.00288081,0.00289757,0.00277154
MGuberl3,2.0025,0.05,0.00466569,0.004535,0.00475547,0.00475547,0.00476859,0.00476859,0.00451211,0.00451211,0.00442557,0.00442946
MGuberl3,1.00125,0.05,0.00695246,0.00695246,0.00720564,0.00720564,0.00720564,0.00720564,0.00700267,0.00700267,0.00700267,0.00693627
MGuberl3,0.500625,0.05,0.0110183,0.0110183,0.0110183,0.0110183,0.0110183,0.0107978,0.0107978,0.0107978,0.0107978,0.0107978
MGuberl3,16.02,0.49999999999999994,0.00834122,0.00786172,0.00847123,0.00925286,0.00957775,0.00820049,0.00800007,0.00819948,0.0083908,0.00816879
MGuberl3,8.01,0.49999999999999994,0.00865018,0.00792683,0.00807647,0.00913899,0.00790428,0.00901719,0.00861013,0.00783276,0.00853829,0.00795094
MGuberl3,4.005,0.49999999999999994,0.00752022,0.00810994,0.00863872,0.00723027,0.00873646,0.00744887,0.00846408,0.00929195,0.00763452,0.00812863
MGuberl3,2.0025,0.49999999999999994,0.00769899,0.00769899,0.00875826,0.00875826,0.00760102,0.007466,0.007466,0.00833959,0.00833959,0.00935818
MGuberl3,1.00125,0.49999999999999994,0.00983928,0.00983928,0.00854464,0.00854464,0.00854464,0.00854464,0.00938926,0.00938926,0.00938926,0.00938926
MGuberl3,0.500625,0.49999999999999994,0.0110892,0.0109395,0.0109395,0.0109395,0.0109395,0.0109395,0.0109395,0.0109395,0.00984066,0.00984066
MGuberl3,16.02,0.5499999999999999,0.00773051,0.00869916,0.00762394,0.00800629,0.00834731,0.00927723,0.00775456,0.00737669,0.00782199,0.00740884
MGuberl3,8.01,0.5499999999999999,0.00844892,0.00860119,0.00794803,0.00769008,0.00828058,0.00777053,0.00853111,0.0073278,0.0088809,0.00790428
MGuberl3,4.005,0.5499999999999999,0.00827769,0.00769948,0.00851845,0.00820373,0.00856744,0.00861072,0.0100902,0.00850925,0.0095136,0.00830826
MGuberl3,2.0025,0.5499999999999999,0.00837598,0.00776167,0.00827821,0.00827821,0.00781012,0.00781012,0.00840068,0.00861025,0.00861025,0.0087601
MGuberl3,1.00125,0.5499999999999999,0.00937183,0.00969305,0.00969305,0.00969305,0.00969305,0.00969305,0.00896898,0.00896898,0.00896898,0.00896898
MGuberl3,0.500625,0.5499999999999999,0.0103948,0.0103948,0.0103948,0.0103948,0.0103948,0.0103948,0.0103948,0.0101532,0.0101532,0.0101532
MGuberl3,16.02,0.5999999999999999,0.00945101,0.0107645,0.0110973,0.0109383,0.0098752,0.0099556,0.0102611,0.00962025,0.00998465,0.0106312
MGuberl3,8.01,0.5999999999999999,0.00856477,0.00966667,0.0112778,0.0113229,0.0114923,0.0103855,0.0105288,0.0108869,0.0107778,0.0108387
MGuberl3,4.005,0.5999999999999999,0.0105809,0.00952308,0.00897431,0.0107297,0.0101503,0.00955156,0.0105806,0.01094599999999999,0.0109049,0.0106138
MGuberl3,2.0025,0.5999999999999999,0.0108664,0.00992713,0.00992713,0.0114624,0.0111994,0.0111994,0.0115092,0.0115092,0.00980285,0.0103687
MGuberl3,1.00125,0.5999999999999999,0.0103682,0.0103682,0.0103682,0.0106968,0.0106968,0.0106968,0.0106968,0.0106968,0.0101696,0.0101696
MGuberl3,0.500625,0.5999999999999999,0.0102319,0.0102319,0.0102319,0.00956321,0.00956321,0.00956321,0.00956321,0.00956321,0.00956321,0.00956321
MGuberl3,16.02,0.6499999999999999,0.0102521,0.00866304,0.0120631,0.0104132,0.0105428,0.00919193,0.0111012,0.00994705,0.00847249,0.0108005
MGuberl3,8.01,0.6499999999999999,0.0101962,0.00966414,0.0100555,0.010593,0.00986991,0.00975271,0.00988208,0.0122116,0.0103275,0.00959482
MGuberl3,4.005,0.6499999999999999,0.00921279,0.0105337,0.0122851,0.0116536,0.0101598,0.0114271,0.010262,0.00991059,0.00973622,0.00947127
MGuberl3,2.0025,0.6499999999999999,0.0102596,0.0105018,0.0105018,0.00886149,0.00886149,0.010687200000000001,0.010687200000000001,0.0101529,0.0101529,0.0102961
MGuberl3,1.00125,0.6499999999999999,0.0102964,0.0102964,0.0110748,0.0110748,0.0110748,0.0110748,0.00956587,0.00956587,0.00956587,0.00956587
MGuberl3,0.500625,0.6499999999999999,0.00960179,0.01025,0.01025,0.01025,0.01025,0.01025,0.01025,0.01025,0.00912892,0.00912892
MGuberl3,16.02,0.7,0.011804,0.010744,0.00947399,0.0106418,0.00885415,0.0116951,0.0102648,0.0104698,0.010385,0.0111012
MGuberl3,8.01,0.7,0.00950665,0.00975604,0.0108968,0.00995483,0.0112661,0.0103168,0.01162,0.00997733,0.00996379,0.00930521
MGuberl3,4.005,0.7,0.0100876,0.0105192,0.0100544,0.00971694,0.00967705,0.00899161,0.0109045,0.00938803,0.010918,0.0105367
MGuberl3,2.0025,0.7,0.0104696,0.0104696,0.0117036,0.00982422,0.00982422,0.0104587,0.0104587,0.00988645,0.00988645,0.0112428
MGuberl3,1.00125,0.7,0.0112428,0.0112428,0.0106348,0.0106348,0.0106348,0.0106348,0.0106348,0.0106047,0.0106047,0.0106047
MGuberl3,0.500625,0.7,0.0106543,0.0106543,0.0106543,0.010618,0.010618,0.010618,0.010618,0.010618,0.010618,0.010618
MGuberl3,16.02,0.75,0.00866411,0.0108499,0.00915978,0.0105428,0.0107007,0.011064,0.0100584,0.00939567,0.010918,0.00973588
MGuberl3,8.01,0.75,0.0106227,0.0106066,0.0107987,0.0111811,0.0104589,0.0115397,0.0122851,0.00991059,0.0101529,0.0109342
MGuberl3,4.005,0.75,0.0100202,0.0114604,0.0112368,0.0101469,0.010213,0.0112682,0.00838615,0.0108248,0.0100263,0.0105015
MGuberl3,2.0025,0.75,0.00902867,0.00902867,0.0094398,0.0091311,0.0091311,0.00977059,0.00977059,0.00965078,0.00965078,0.0105963
MGuberl3,1.00125,0.75,0.0105965,0.0105965,0.0104599,0.0104599,0.0104599,0.0104599,0.00927669,0.00927669,0.00927669,0.00927669
MGuberl3,0.500625,0.75,0.00943561,0.0103234,0.0103234,0.0103234,0.0103234,0.0103234,0.0103234,0.0103234,0.0105823,0.0105823
MGuberl3,16.02,0.7999999999999999,0.010331,0.00980547,0.00948159,0.0102562,0.0101435,0.00980275,0.00921594,0.0114297,0.0104211,0.00974798
MGuberl3,8.01,0.7999999999999999,0.0102161,0.00940416,0.0101161,0.010627,0.0102449,0.009833,0.0113618,0.0102176,0.0106408,0.0110416
