Ntotal,S_obs,p,lado_km,SiteCode
1639,121,0.05907231555880205,11.1,MGvico3
1639,121,0.059231033200835025,11.22,MGvico3
1639,121,0.05968477926149884,11.34,MGvico3
1639,121,0.0603053644362819,11.46,MGvico3
1639,121,0.06088082901554404,11.58,MGvico3
1639,121,0.06149243918474688,11.7,MGvico3
1639,121,0.06226648457831946,11.82,MGvico3
1639,121,0.0631107800308073,11.94,MGvico3
1639,121,0.06374223410311626,12.06,MGvico3
1639,121,0.0638270766094785,12.18,MGvico3
1639,121,0.06373587150505651,12.3,MGvico3
1639,121,0.0637704497187799,12.42,MGvico3
1639,121,0.06391795059636914,12.54,MGvico3
1639,121,0.06424496305114441,12.66,MGvico3
1639,121,0.06472481209636535,12.78,MGvico3
1639,121,0.0653704705246079,12.9,MGvico3
1639,121,0.0660345303574083,13.02,MGvico3
1639,121,0.06686682929880527,13.14,MGvico3
1639,121,0.06778628611207797,13.26,MGvico3
1639,121,0.0686520943513845,13.38,MGvico3
1639,121,0.06935308641975309,13.5,MGvico3
1639,121,0.07001397271439384,13.62,MGvico3
1639,121,0.07087488796933697,13.74,MGvico3
1639,121,0.07181274713742246,13.86,MGvico3
1639,121,0.0728969036084658,13.98,MGvico3
1639,121,0.07407424173834314,14.1,MGvico3
1639,121,0.07499243354875465,14.22,MGvico3
1639,121,0.07583900842072093,14.34,MGvico3
1639,121,0.07677639847798763,14.46,MGvico3
1639,121,0.07765584514555708,14.58,MGvico3
1639,121,0.07842565597667639,14.7,MGvico3
1639,121,0.07916864724876657,14.82,MGvico3
1639,121,0.07997854873308495,14.94,MGvico3
1639,121,0.08094712782336788,15.06,MGvico3
1639,121,0.08191035635613741,15.18,MGvico3
1639,121,0.08288735101883891,15.3,MGvico3
1639,121,0.08377492467713364,15.42,MGvico3
1639,121,0.08440542031275622,15.54,MGvico3
1639,121,0.08484534871772288,15.66,MGvico3
1639,121,0.08518989720828694,15.78,MGvico3
1639,121,0.0854432182271271,15.9,MGvico3
1639,121,0.08572851351540911,16.02,MGvico3
1639,121,0.08610992109008997,16.14,MGvico3
1639,121,0.08679075720646505,16.26,MGvico3
1639,121,0.08777791195373613,16.38,MGvico3
1639,121,0.0891702479338843,16.5,MGvico3
1639,121,0.09045797547211615,16.62,MGvico3
1639,121,0.09156806824167213,16.74,MGvico3
1639,121,0.09243803903192715,16.86,MGvico3
1639,121,0.09329308644133402,16.98,MGvico3
1639,121,0.09436441982148354,17.1,MGvico3
1639,121,0.09555172455656862,17.22,MGvico3
1639,121,0.0966164198225596,17.34,MGvico3
1639,121,0.09776100896304957,17.46,MGvico3
1639,121,0.0988800102505562,17.58,MGvico3
1639,121,0.10002010916403332,17.7,MGvico3
1639,121,0.10122549853189584,17.82,MGvico3
1639,121,0.10226395677900695,17.94,MGvico3
1639,121,0.10332943344996193,18.06,MGvico3
1639,121,0.10435523750394841,18.18,MGvico3
1639,121,0.10537221177102929,18.3,MGvico3
1639,121,0.10634860847329945,18.42,MGvico3
1639,121,0.10727788774730052,18.54,MGvico3
1639,121,0.10822106884750984,18.66,MGvico3
1639,121,0.10933050250589472,18.78,MGvico3
1639,121,0.11057193247669438,18.9,MGvico3
1639,121,0.11171869557862055,19.02,MGvico3
1639,121,0.11269789015438135,19.14,MGvico3
1639,121,0.11358828039324152,19.26,MGvico3
1639,121,0.1144049113860959,19.38,MGvico3
1639,121,0.11517633136094675,19.5,MGvico3
1639,121,0.11592505307259958,19.62,MGvico3
1639,121,0.11673025932872017,19.74,MGvico3
1639,121,0.11750988034063216,19.86,MGvico3
1639,121,0.11813840867894922,19.98,MGvico3
1639,121,0.11884161283136556,20.1,MGvico3
1639,121,0.11968274793297466,20.22,MGvico3
1639,121,0.12061329086937983,20.34,MGvico3
1639,121,0.12149448319157902,20.46,MGvico3
1639,121,0.12226835757210006,20.58,MGvico3
1639,121,0.12287544633480361,20.7,MGvico3
1639,121,0.12336287154614688,20.82,MGvico3
1639,121,0.12387418822505562,20.94,MGvico3
1639,121,0.1244145745570247,21.06,MGvico3
1639,121,0.12503109727226766,21.18,MGvico3
1639,121,0.12564967268399127,21.3,MGvico3
1639,121,0.1262367692174909,21.42,MGvico3
1639,121,0.12667499476261046,21.54,MGvico3
1639,121,0.12700754291326802,21.66,MGvico3
1639,121,0.1272890437052721,21.78,MGvico3
1639,121,0.12760180146368924,21.9,MGvico3
1639,121,0.12809694926831441,22.02,MGvico3
1639,121,0.12861428749788853,22.14,MGvico3
1639,121,0.12911668761488218,22.26,MGvico3
1653,91,0.98,0.3,MGvico16
1653,91,0.8826530612244898,0.42,MGvico16
1653,91,0.7376543209876543,0.54,MGvico16
1653,91,0.6508264462809917,0.66,MGvico16
1653,91,0.5857988165680473,0.78,MGvico16
1653,91,0.5077777777777778,0.9,MGvico16
1653,91,0.435121107266436,1.02,MGvico16
1653,91,0.3781163434903047,1.14,MGvico16
1653,91,0.33276643990929705,1.26,MGvico16
1653,91,0.2878071833648393,1.38,MGvico16
1653,91,0.2468,1.5,MGvico16
1653,91,0.21776406035665294,1.62,MGvico16
1653,91,0.19292508917954815,1.74,MGvico16
1653,91,0.17377731529656607,1.86,MGvico16
1653,91,0.15633608815426997,1.98,MGvico16
1653,91,0.14,2.1,MGvico16
1653,91,0.1260043827611395,2.22,MGvico16
1653,91,0.11472715318869164,2.34,MGvico16
1653,91,0.10440214158239143,2.46,MGvico16
1653,91,0.09491617090319092,2.58,MGvico16
1653,91,0.08666666666666667,2.7,MGvico16
1653,91,0.07944771389769126,2.82,MGvico16
1653,91,0.07309454394002499,2.94,MGvico16
1653,91,0.06747404844290658,3.06,MGvico16
1653,91,0.062477750088999646,3.18,MGvico16
1653,91,0.058016528925619835,3.3,MGvico16
1653,91,0.05417051400430902,3.42,MGvico16
1653,91,0.05113473139902327,3.54,MGvico16
1653,91,0.048642837946788496,3.66,MGvico16
1653,91,0.04623330813807004,3.78,MGvico16
1653,91,0.04355029585798816,3.9,MGvico16
1653,91,0.041490309645800846,4.02,MGvico16
1653,91,0.03980256248687251,4.14,MGvico16
1653,91,0.037591747669113273,4.26,MGvico16
1653,91,0.03560705573278289,4.38,MGvico16
1653,91,0.03408888888888889,4.5,MGvico16
1653,91,0.033142182492831844,4.62,MGvico16
1653,91,0.03228649254927095,4.74,MGvico16
1653,91,0.03200731595793324,4.86,MGvico16
1653,91,0.03153578168094063,4.98,MGvico16
1653,91,0.031072664359861592,5.1,MGvico16
1653,91,0.030915576694411414,5.22,MGvico16
1653,91,0.030741068046963766,5.34,MGvico16
1653,91,0.03049148653544258,5.46,MGvico16
1653,91,0.030061278760550352,5.58,MGvico16
1653,91,0.029445983379501384,5.7,MGvico16
1653,91,0.029014773089595068,5.82,MGvico16
1653,91,0.02920620344862769,5.94,MGvico16
1653,91,0.02982550730320557,6.06,MGvico16
1653,91,0.03084645112640211,6.18,MGvico16
1653,91,0.03142857142857143,6.3,MGvico16
1653,91,0.03133461437680147,6.42,MGvico16
1653,91,0.031015907751872736,6.54,MGvico16
1653,91,0.0310851391932473,6.66,MGvico16
1653,91,0.03181533401206046,6.78,MGvico16
1653,91,0.03323251417769376,6.9,MGvico16
1653,91,0.03488202206150924,7.02,MGvico16
1653,91,0.03613798460560695,7.14,MGvico16
1653,91,0.037224233317396355,7.26,MGvico16
1653,91,0.038403066957498844,7.38,MGvico16
1653,91,0.039488,7.5,MGvico16
1653,91,0.04067208134416269,7.62,MGvico16
1653,91,0.04179436331951205,7.74,MGvico16
1653,91,0.04250917778684226,7.86,MGvico16
1653,91,0.04338854655435581,7.98,MGvico16
1653,91,0.04415637860082305,8.1,MGvico16
1653,91,0.044648089935531994,8.22,MGvico16
1653,91,0.044873453754981626,8.34,MGvico16
1653,91,0.044967556963935416,8.46,MGvico16
1653,91,0.04507555381681256,8.58,MGvico16
1653,91,0.045600475624256835,8.7,MGvico16
1653,91,0.0457332592901106,8.82,MGvico16
1653,91,0.045797486599702716,8.94,MGvico16
1653,91,0.045995789658348316,9.06,MGvico16
1653,91,0.04641377248066983,9.18,MGvico16
1653,91,0.04688865764828304,9.3,MGvico16
1653,91,0.047841697431944503,9.42,MGvico16
1653,91,0.048504805980776076,9.54,MGvico16
1653,91,0.04960263878708383,9.66,MGvico16
1653,91,0.05076404832699763,9.78,MGvico16
1653,91,0.05208448117539027,9.9,MGvico16
1653,91,0.053228871598121126,10.02,MGvico16
1653,91,0.05405097860719162,10.14,MGvico16
1653,91,0.05483738586231661,10.26,MGvico16
1653,91,0.055506365063984764,10.38,MGvico16
1653,91,0.05629387755102041,10.5,MGvico16
1653,91,0.057534552650898525,10.62,MGvico16
1653,91,0.05866702038013795,10.74,MGvico16
1653,91,0.05954488568725008,10.86,MGvico16
1653,91,0.06004956851503479,10.98,MGvico16
1653,91,0.06029218407596786,11.1,MGvico16
1653,91,0.06057508078583888,11.22,MGvico16
1653,91,0.06107751742672378,11.34,MGvico16
1653,91,0.06169649954770977,11.46,MGvico16
1653,91,0.062310397594566296,11.58,MGvico16
1653,91,0.06290598290598291,11.7,MGvico16
1653,91,0.06345177664974619,11.82,MGvico16
1653,91,0.06402616095553143,11.94,MGvico16
1653,91,0.06443528625529071,12.06,MGvico16
1653,91,0.06499793734378412,12.18,MGvico16
1653,91,0.06535395597858418,12.3,MGvico16
1653,91,0.0655849611426171,12.42,MGvico16
1653,91,0.0659039399281152,12.54,MGvico16
1653,91,0.06646301745243817,12.66,MGvico16
1653,91,0.06720447882915648,12.78,MGvico16
1653,91,0.06816657652785289,12.9,MGvico16
1653,91,0.06906071481662383,13.02,MGvico16
1653,91,0.06991096932924667,13.14,MGvico16
1653,91,0.07093425605536333,13.26,MGvico16
1653,91,0.07164833397011804,13.38,MGvico16
1653,91,0.0722320987654321,13.5,MGvico16
1653,91,0.07317724000077626,13.62,MGvico16
1653,91,0.07406895368127991,13.74,MGvico16
1653,91,0.0747596559284871,13.86,MGvico16
1653,91,0.07547108990771612,13.98,MGvico16
1653,91,0.07612494341330919,14.1,MGvico16
1653,91,0.07702202282397765,14.22,MGvico16
1653,91,0.07796607202254863,14.34,MGvico16
1653,91,0.07885539160827121,14.46,MGvico16
1653,91,0.07993784822774307,14.58,MGvico16
1653,91,0.08088296543107039,14.7,MGvico16
1653,91,0.08165598518251406,14.82,MGvico16
1653,91,0.08238576797148434,14.94,MGvico16
1653,91,0.08323280582847892,15.06,MGvico16
1653,91,0.08422253120654907,15.18,MGvico16
1653,91,0.08514033064206075,15.3,MGvico16
1653,91,0.08592862874532543,15.42,MGvico16
1653,91,0.08643654686125729,15.54,MGvico16
1653,91,0.0869372146621453,15.66,MGvico16
1653,91,0.08755367288814353,15.78,MGvico16
1653,91,0.0881060875756497,15.9,MGvico16
1653,91,0.08873037916088036,16.02,MGvico16
1653,91,0.08959591492654884,16.14,MGvico16
1653,91,0.09067482741248077,16.26,MGvico16
1653,91,0.09188705067825947,16.38,MGvico16
1653,91,0.0932595041322314,16.5,MGvico16
1653,91,0.09473601897587614,16.62,MGvico16
1653,91,0.09606441335542966,16.74,MGvico16
1653,91,0.09704790972758703,16.86,MGvico16
1653,91,0.09792543295583662,16.98,MGvico16
1653,91,0.09909510618651893,17.1,MGvico16
1653,91,0.10053539559785842,17.22,MGvico16
1653,91,0.10206714478993308,17.34,MGvico16
1653,91,0.10339981814102336,17.46,MGvico16
1653,91,0.10473039872333982,17.58,MGvico16
1653,91,0.10615340419419707,17.7,MGvico16
1653,91,0.10740117221598704,17.82,MGvico16
1653,91,0.1087264124562365,17.94,MGvico16
1653,91,0.1098718557190318,18.06,MGvico16
1653,91,0.11101035846158873,18.18,MGvico16
1653,91,0.11207471109916689,18.3,MGvico16
1653,91,0.1130940381330306,18.42,MGvico16
1653,91,0.11412741802033913,18.54,MGvico16
1653,91,0.11504481963585984,18.66,MGvico16
1653,91,0.11599587624656779,18.78,MGvico16
1653,91,0.11695137314184934,18.9,MGvico16
1653,91,0.11790096428464807,19.02,MGvico16
1653,91,0.1186628472597557,19.14,MGvico16
1653,91,0.11930687784474141,19.26,MGvico16
1653,91,0.1199858141072952,19.38,MGvico16
1653,91,0.12062958579881657,19.5,MGvico16
1653,91,0.12119256703045947,19.62,MGvico16
1653,91,0.12171219778087786,19.74,MGvico16
1653,91,0.12248427816467539,19.86,MGvico16
1653,91,0.12316595875154433,19.98,MGvico16
1653,91,0.12369570060147025,20.1,MGvico16
1653,91,0.12421743609611778,20.22,MGvico16
1653,91,0.1248509845894136,20.34,MGvico16
1653,91,0.12541816805841022,20.46,MGvico16
1653,91,0.12582342391350543,20.58,MGvico16
1653,91,0.126160470489393,20.7,MGvico16
1653,91,0.12648348545374516,20.82,MGvico16
1653,91,0.12685651185129843,20.94,MGvico16
1653,91,0.12730010308357886,21.06,MGvico16
1653,91,0.12777367605871165,21.18,MGvico16
1653,91,0.12812735568339614,21.3,MGvico16
1653,91,0.12849257349998824,21.42,MGvico16
1653,91,0.12881068582646008,21.54,MGvico16
1653,91,0.12914649212329554,21.66,MGvico16
1653,91,0.12936654296534086,21.78,MGvico16
1653,91,0.12954775755301182,21.9,MGvico16
1653,91,0.129767464306662,22.02,MGvico16
1653,91,0.13014739903496597,22.14,MGvico16
1653,91,0.13063694683996774,22.26,MGvico16
1949,118,0.86,0.3,MGmadre4
1949,118,0.6785714285714286,0.42,MGmadre4
1949,118,0.5,0.54,MGmadre4
1949,118,0.35330578512396693,0.66,MGmadre4
1949,118,0.2529585798816568,0.78,MGmadre4
1949,118,0.19,0.9,MGmadre4
1949,118,0.14792387543252594,1.02,MGmadre4
1949,118,0.12119113573407202,1.14,MGmadre4
1949,118,0.10430839002267574,1.26,MGmadre4
1949,118,0.09593572778827977,1.38,MGmadre4
1949,118,0.096,1.5,MGmadre4
1949,118,0.09499314128943759,1.62,MGmadre4
1949,118,0.09096313912009513,1.74,MGmadre4
1949,118,0.09157127991675339,1.86,MGmadre4
1949,118,0.10583103764921947,1.98,MGmadre4
1949,118,0.12244897959183673,2.1,MGmadre4
1949,118,0.1362308254200146,2.22,MGmadre4
1949,118,0.14842209072978305,2.34,MGmadre4
1949,118,0.15675193337299226,2.46,MGmadre4
1949,118,0.16333153055705787,2.58,MGmadre4
1949,118,0.16790123456790124,2.7,MGmadre4
1949,118,0.17224988682661838,2.82,MGmadre4
1949,118,0.17544773011245315,2.94,MGmadre4
1949,118,0.1786812764321415,3.06,MGmadre4
1949,118,0.18244927020291918,3.18,MGmadre4
1949,118,0.1856198347107438,3.3,MGmadre4
1949,118,0.18875038473376424,3.42,MGmadre4
1949,118,0.192545245619075,3.54,MGmadre4
1949,118,0.19497446922870196,3.66,MGmadre4
1949,118,0.1947593852355757,3.78,MGmadre4
1949,118,0.1936094674556213,3.9,MGmadre4
1949,118,0.19286032523947427,4.02,MGmadre4
1949,118,0.19197647553035077,4.14,MGmadre4
1949,118,0.1918766117833763,4.26,MGmadre4
1949,118,0.19023268905986113,4.38,MGmadre4
1949,118,0.18853333333333333,4.5,MGmadre4
1949,118,0.18704671951425197,4.62,MGmadre4
1949,118,0.18530684185226726,4.74,MGmadre4
1949,118,0.181832037799116,4.86,MGmadre4
1949,118,0.17763826389896936,4.98,MGmadre4
1949,118,0.17411764705882352,5.1,MGmadre4
1949,118,0.1718853217069626,5.22,MGmadre4
1949,118,0.16977023103143543,5.34,MGmadre4
1949,118,0.16685786740731795,5.46,MGmadre4
1949,118,0.1640652098508498,5.58,MGmadre4
1949,118,0.1619113573407202,5.7,MGmadre4
1949,118,0.1597672441279626,5.82,MGmadre4
1949,118,0.1574074074074074,5.94,MGmadre4
1949,118,0.1545191647877659,6.06,MGmadre4
1949,118,0.1510274295409558,6.18,MGmadre4
1949,118,0.14705215419501133,6.3,MGmadre4
1949,118,0.1430910996593589,6.42,MGmadre4
1949,118,0.13929803888561568,6.54,MGmadre4
1949,118,0.13566268971674378,6.66,MGmadre4
1949,118,0.13254757616101495,6.78,MGmadre4
1949,118,0.12948960302457466,6.9,MGmadre4
1949,118,0.12619621593980568,7.02,MGmadre4
1949,118,0.12336699385636607,7.14,MGmadre4
1949,118,0.12089338159961752,7.26,MGmadre4
1949,118,0.1182827681935356,7.38,MGmadre4
1949,118,0.115392,7.5,MGmadre4
1949,118,0.11242172484344969,7.62,MGmadre4
1949,118,0.10915810347935821,7.74,MGmadre4
1949,118,0.10615640114212459,7.86,MGmadre4
1949,118,0.10334105941545593,7.98,MGmadre4
1949,118,0.1006721536351166,8.1,MGmadre4
1949,118,0.09832702861100752,8.22,MGmadre4
1949,118,0.09620361264944878,8.34,MGmadre4
1949,118,0.09424827724963533,8.46,MGmadre4
1949,118,0.09276737248765221,8.58,MGmadre4
1949,118,0.09124851367419738,8.7,MGmadre4
1949,118,0.08968485353325004,8.82,MGmadre4
1949,118,0.08857709112202153,8.94,MGmadre4
1949,118,0.08787991754747598,9.06,MGmadre4
1949,118,0.08729548464265881,9.18,MGmadre4
1949,118,0.08670135275754423,9.3,MGmadre4
1949,118,0.08625096352793217,9.42,MGmadre4
1949,118,0.0855879909813694,9.54,MGmadre4
1949,118,0.0854326607769762,9.66,MGmadre4
1949,118,0.0857296096955098,9.78,MGmadre4
1949,118,0.086455463728191,9.9,MGmadre4
1949,118,0.08683531141310194,10.02,MGmadre4
1949,118,0.08666538286474564,10.14,MGmadre4
1949,118,0.08638555452959885,10.26,MGmadre4
1949,118,0.08632931270673928,10.38,MGmadre4
1949,118,0.08635102040816327,10.5,MGmadre4
1949,118,0.0863497079383319,10.62,MGmadre4
1949,118,0.08601479354576948,10.74,MGmadre4
1949,118,0.08570403833826806,10.86,MGmadre4
1949,118,0.08559527008868584,10.98,MGmadre4
1949,118,0.08569758948137327,11.1,MGmadre4
1949,118,0.08584746489748063,11.22,MGmadre4
1949,118,0.08578287281990986,11.34,MGmadre4
1949,118,0.08587346838080097,11.46,MGmadre4
1949,118,0.08586807699535558,11.58,MGmadre4
1949,118,0.08571334648257725,11.7,MGmadre4
1949,118,0.08532170372851658,11.82,MGmadre4
1949,118,0.0847768995732431,11.94,MGmadre4
1949,118,0.08421821242048465,12.06,MGmadre4
1949,118,0.08374990900046106,12.18,MGmadre4
1949,118,0.08298631766805473,12.3,MGmadre4
1949,118,0.08242316040047609,12.42,MGmadre4
1949,118,0.08185481101623131,12.54,MGmadre4
1949,118,0.08146717279486085,12.66,MGmadre4
1949,118,0.08122837179571954,12.78,MGmadre4
1949,118,0.08098972417522986,12.9,MGmadre4
1949,118,0.08075665229671473,13.02,MGmadre4
1949,118,0.08046120806488605,13.14,MGmadre4
1949,118,0.08058803054810508,13.26,MGmadre4
1949,118,0.08080797924752156,13.38,MGmadre4
1949,118,0.08106172839506173,13.5,MGmadre4
1949,118,0.081405616254924415,13.62,MGmadre4
1949,118,0.08186342747087202,13.74,MGmadre4
1949,118,0.0823400985738648,13.86,MGmadre4
1949,118,0.08264105067324873,13.98,MGmadre4
1949,118,0.08264373019465822,14.1,MGmadre4
1949,118,0.08249657284267123,14.22,MGmadre4
1949,118,0.08225958929290454,14.34,MGmadre4
1949,118,0.08196312046968889,14.46,MGmadre4
1949,118,0.08150434385002286,14.58,MGmadre4
1949,118,0.0809579341940858,14.7,MGmadre4
1949,118,0.08038568080119327,14.82,MGmadre4
1949,118,0.07978903566071514,14.94,MGmadre4
1949,118,0.07921699655561022,15.06,MGmadre4
1949,118,0.07879360714899468,15.18,MGmadre4
1949,118,0.07831218762014609,15.3,MGmadre4
1949,118,0.07803676058683705,15.42,MGmadre4
1949,118,0.07791699587066382,15.54,MGmadre4
1949,118,0.07781007325200746,15.66,MGmadre4
1949,118,0.07759617747835013,15.78,MGmadre4
1949,118,0.07710929156283375,15.9,MGmadre4
1949,118,0.07634417652092187,16.02,MGmadre4
1949,118,0.07554138278907147,16.14,MGmadre4
1949,118,0.07481175365259188,16.26,MGmadre4
1949,118,0.07419595056957694,16.38,MGmadre4
1949,118,0.0735603305785124,16.5,MGmadre4
1949,118,0.07290268347039582,16.62,MGmadre4
1949,118,0.07226911267840855,16.74,MGmadre4
1949,118,0.07166829194159142,16.86,MGmadre4
1949,118,0.0711614578781106,16.98,MGmadre4
1949,118,0.07072945521698984,17.1,MGmadre4
1949,118,0.07048464835071447,17.22,MGmadre4
1949,118,0.07032961770093749,17.34,MGmadre4
1949,118,0.07012198722263553,17.46,MGmadre4
1949,118,0.06977658446807768,17.58,MGmadre4
1949,118,0.06939672507900028,17.7,MGmadre4
1949,118,0.0690547449806709,17.82,MGmadre4
1949,118,0.06876600932875471,17.94,MGmadre4
1949,118,0.06856988333462104,18.06,MGmadre4
1949,118,0.06857443170059581,18.18,MGmadre4
1949,118,0.06876377317925289,18.3,MGmadre4
1949,118,0.06905378306401129,18.42,MGmadre4
1949,118,0.06937767723421413,18.54,MGmadre4
1949,118,0.06971857197506229,18.66,MGmadre4
1949,118,0.07000939072563771,18.78,MGmadre4
1949,118,0.07039052658100277,18.9,MGmadre4
1949,118,0.07078386689090348,19.02,MGmadre4
1949,118,0.07102917620699482,19.14,MGmadre4
1949,118,0.07132112460088702,19.26,MGmadre4
1949,118,0.0716171917683482,19.38,MGmadre4
1949,118,0.07180591715976331,19.5,MGmadre4
1949,118,0.0718911614248707,19.62,MGmadre4
1949,118,0.07196672240648183,19.74,MGmadre4
1949,118,0.07198957658290815,19.86,MGmadre4
1949,118,0.07192102011921832,19.98,MGmadre4
1949,118,0.07174203608821564,20.1,MGmadre4
1949,118,0.07155561817045145,20.22,MGmadre4
1949,118,0.07140339885660585,20.34,MGmadre4
1949,118,0.07128421668200308,20.46,MGmadre4
1949,118,0.07123732458414436,20.58,MGmadre4
1949,118,0.07128124343625289,20.7,MGmadre4
1949,118,0.0713796310906992,20.82,MGmadre4
1949,118,0.07151419118069638,20.94,MGmadre4
1949,118,0.07159032800058442,21.06,MGmadre4
1949,118,0.07160999606769977,21.18,MGmadre4
1949,118,0.07156913310851022,21.3,MGmadre4
1949,118,0.07151880359987133,21.42,MGmadre4
1949,118,0.07143993296141402,21.54,MGmadre4
1949,118,0.07131045648820988,21.66,MGmadre4
1949,118,0.07118518012582625,21.78,MGmadre4
1949,118,0.07108463126290111,21.9,MGmadre4
1949,118,0.07083354988157904,22.02,MGmadre4
1949,118,0.07066634351980376,22.14,MGmadre4
1949,118,0.07057308505459856,22.26,MGmadre4
958,69,0.62,0.3,MGuberl5
958,69,0.49489795918367346,0.42,MGuberl5
958,69,0.42592592592592593,0.54,MGuberl5
958,69,0.3884297520661157,0.66,MGuberl5
958,69,0.378698224852071,0.78,MGuberl5
958,69,0.37666666666666665,0.9,MGuberl5
958,69,0.38581314878892736,1.02,MGuberl5
958,69,0.4051246537396122,1.14,MGuberl5
958,69,0.4200680272108844,1.26,MGuberl5
958,69,0.42533081285444235,1.38,MGuberl5
958,69,0.42,1.5,MGuberl5
958,69,0.40397805212620025,1.62,MGuberl5
958,69,0.3802021403091558,1.74,MGuberl5
958,69,0.36238293444328823,1.86,MGuberl5
958,69,0.3477961432506887,1.98,MGuberl5
958,69,0.33448979591836736,2.1,MGuberl5
958,69,0.32195032870708545,2.22,MGuberl5
958,69,0.31048652202498356,2.34,MGuberl5
958,69,0.3008625817965497,2.46,MGuberl5
958,69,0.29313142239048134,2.58,MGuberl5
958,69,0.28530864197530864,2.7,MGuberl5
958,69,0.2775011317338162,2.82,MGuberl5
958,69,0.26978342357351104,2.94,MGuberl5
958,69,0.2611495578623606,3.06,MGuberl5
958,69,0.25391598433606266,3.18,MGuberl5
958,69,0.25107438016528927,3.3,MGuberl5
958,69,0.25007694675284703,3.42,MGuberl5
958,69,0.25143636885952314,3.54,MGuberl5
958,69,0.2514109110454179,3.66,MGuberl5
958,69,0.24874023683547494,3.78,MGuberl5
958,69,0.2465680473372781,3.9,MGuberl5
958,69,0.24582312319002006,4.02,MGuberl5
958,69,0.24679689140936778,4.14,MGuberl5
958,69,0.247768299940488,4.26,MGuberl5
958,69,0.2484987802589604,4.38,MGuberl5
958,69,0.24915555555555555,4.5,MGuberl5
958,69,0.2477230561646146,4.62,MGuberl5
958,69,0.24567377022912995,4.74,MGuberl5
