SiteCode,land_type,k,Umed,Usd
MSjatei,non_frag,0.34999999999999987,0.0077067590000000005,4.612289851509047e-4
MSjatei,non_frag,0.29999999999999993,0.006588185,2.681270632969045e-4
MSjatei,non_frag,0.2499999999999999,0.0064198269999999995,2.1947065377352356e-4
MSjatei,non_frag,0.19999999999999996,0.006202931,3.447689715817761e-4
MSjatei,non_frag,0.1499999999999999,0.004865607,1.52209136318714e-4
MSjatei,non_frag,0.09999999999999988,0.004374246,1.5985823575211184e-4
MSjatei,non_frag,0.05,0.0039792989999999995,1.3146895784430136e-4
PEalia,cont,0.99,0.006608043,4.116718902785999e-4
PEalia,cont,0.95,0.01631769,6.72079734770279e-4
PEalia,cont,0.8999999999999999,0.01554745,6.662391983698075e-4
PEalia,cont,0.85,0.0165147,0.001706260876888408
PEalia,cont,0.7999999999999999,0.01495041,3.701580666868327e-4
PEalia,cont,0.75,0.01696435,1.4309306412261963e-4
PEalia,cont,0.7,0.016159780000000002,6.33686529234553e-4
PEalia,cont,0.6499999999999999,0.01450811,9.999049954870825e-6
PEalia,cont,0.5999999999999999,0.01656578,4.992533732151109e-4
PEalia,cont,0.5499999999999999,0.01538365,5.911243115171858e-4
PEalia,cont,0.49999999999999994,0.015885569999999998,0.0013734145340476539
PEalia,cont,0.45,0.0142034,1.6032747737053734e-4
PEalia,cont,0.3999999999999999,0.0150671,0.0012885617693123334
PEalia,cont,0.34999999999999987,0.01539489,0.0014355248358469215
PEalia,cont,0.29999999999999993,0.014022630000000001,7.140714748694434e-4
PEalia,cont,0.2499999999999999,0.01306709,8.065236973166587e-4
PEalia,cont,0.19999999999999996,0.01328447,3.9798624780819293e-4
PEalia,cont,0.1499999999999999,0.01193262,6.823919544921053e-4
PEalia,cont,0.09999999999999988,0.01111177,3.846557221146665e-4
PEalia,cont,0.05,0.009514282,3.0365071080656674e-4
PEalia,ideal,0.99,0.006602397,4.0883691880612866e-4
PEalia,ideal,0.95,0.01534924,4.860248649331987e-4
PEalia,ideal,0.8999999999999999,0.01572976,9.973885392474794e-4
PEalia,ideal,0.85,0.01640734,3.410462699139555e-4
PEalia,ideal,0.7999999999999999,0.015862960000000002,9.025967676038338e-4
PEalia,ideal,0.75,0.01683002,5.838183598803091e-4
PEalia,ideal,0.7,0.01758634,0.0010622865518409917
PEalia,ideal,0.6499999999999999,0.013101040000000001,7.550210036813547e-4
PEalia,ideal,0.5999999999999999,0.01395532,0.0014871897919678354
PEalia,ideal,0.5499999999999999,0.012917679999999999,0.0015577052429776312
PEalia,ideal,0.49999999999999994,0.013129789999999999,6.986878916146245e-4
PEalia,ideal,0.45,0.01225828,6.391460845012923e-4
PEalia,ideal,0.3999999999999999,0.01315365,0.0011322425253059126
PEalia,ideal,0.34999999999999987,0.01277432,2.901156045441197e-4
PEalia,ideal,0.29999999999999993,0.008496962,4.301599764118771e-4
PEalia,ideal,0.2499999999999999,0.007811647,6.358797050989021e-4
PEalia,ideal,0.19999999999999996,0.007918237,3.326500105065383e-4
PEalia,ideal,0.1499999999999999,0.004614252,2.5874319554338045e-4
PEalia,ideal,0.09999999999999988,0.004122584,2.303482031958477e-4
PEalia,ideal,0.05,0.003576169,1.8105158205758813e-4
PEalia,non_frag,0.99,0.006278466,2.398053856869032e-4
PEalia,non_frag,0.95,0.01574334,7.378027351535103e-4
PEalia,non_frag,0.8999999999999999,0.01637843,0.0017205870839467694
PEalia,non_frag,0.85,0.017094369999999998,0.0015475056388696395
PEalia,non_frag,0.7999999999999999,0.01562542,4.57046486330075e-4
PEalia,non_frag,0.75,0.01647293,3.350173197844497e-4
PEalia,non_frag,0.7,0.016098,3.312991766431728e-4
PEalia,non_frag,0.6499999999999999,0.01491556,0.0017716975664912767
PEalia,non_frag,0.5999999999999999,0.01513608,0.0011238421694249503
PEalia,non_frag,0.5499999999999999,0.01441278,2.616392800954947e-4
PEalia,non_frag,0.49999999999999994,0.01413827,3.46036035535158e-4
PEalia,non_frag,0.45,0.01366579,8.134217225878454e-4
PEalia,non_frag,0.3999999999999999,0.014817859999999999,3.850734481166474e-4
PEalia,non_frag,0.34999999999999987,0.01410694,2.863761558975653e-4
PEalia,non_frag,0.29999999999999993,0.01190185,4.527553404801907e-4
PEalia,non_frag,0.2499999999999999,0.01209004,4.1072783959968237e-4
PEalia,non_frag,0.19999999999999996,0.01156404,4.699068139299303e-4
PEalia,non_frag,0.1499999999999999,0.008960534000000001,2.907912324904815e-4
PEalia,non_frag,0.09999999999999988,0.00834116,2.9058408004874886e-4
PEalia,non_frag,0.05,0.007573005,2.157046005922607e-4
PEbrejo,cont,0.99,0.0011274289999999999,6.0825198990403834e-5
PEbrejo,cont,0.95,0.0011501039999999999,1.0496017712552807e-4
PEbrejo,cont,0.8999999999999999,0.00110084,7.923568444134805e-5
PEbrejo,cont,0.85,0.0011065543,1.1416591303503083e-4
PEbrejo,cont,0.7999999999999999,0.00299199,1.1848590567845808e-4
PEbrejo,cont,0.75,0.002954628,2.0350802336353556e-4
PEbrejo,cont,0.7,0.002998128,1.3622503471992392e-4
PEbrejo,cont,0.6499999999999999,0.002891715,1.1770857065462804e-4
PEbrejo,cont,0.5999999999999999,0.003227866,2.8782729872847934e-4
PEbrejo,cont,0.5499999999999999,0.003090306,1.898044092217039e-4
PEbrejo,cont,0.49999999999999994,0.002971278,1.3729175752551361e-4
PEbrejo,cont,0.45,0.003407674,1.5516572238882023e-4
PEbrejo,cont,0.3999999999999999,0.003415444,1.0007323176332201e-4
PEbrejo,cont,0.34999999999999987,0.003368224,1.65824985866961e-4
PEbrejo,cont,0.29999999999999993,0.002813019,2.3081451617406267e-4
PEbrejo,cont,0.2499999999999999,0.002574917,1.312181262927412e-4
PEbrejo,cont,0.19999999999999996,0.002612039,1.0594892726109959e-4
PEbrejo,cont,0.1499999999999999,0.002211045,9.0579126274582e-5
PEbrejo,cont,0.09999999999999988,0.002066037,8.84552762134628e-5
PEbrejo,cont,0.05,0.001740509,8.146595286784946e-5
PEbrejo,ideal,0.99,0.00145335,4.3894725322196825e-5
PEbrejo,ideal,0.95,0.001442389,5.5488879055977364e-5
PEbrejo,ideal,0.8999999999999999,0.001499351,6.626770546637161e-5
PEbrejo,ideal,0.85,0.001492685,6.0072566164228045e-5
PEbrejo,ideal,0.7999999999999999,0.002924355,1.1103559982175885e-4
PEbrejo,ideal,0.75,0.00310286,1.837805905602294e-4
PEbrejo,ideal,0.7,0.002906553,1.4556672429966028e-4
PEbrejo,ideal,0.6499999999999999,0.002955725,1.7305310753574393e-4
PEbrejo,ideal,0.5999999999999999,0.002971596,2.817335998263451e-4
PEbrejo,ideal,0.5499999999999999,0.003075017,1.5730833601207823e-4
PEbrejo,ideal,0.49999999999999994,0.003067137,2.4198352327058244e-4
PEbrejo,ideal,0.45,0.003424241,2.3323948052734697e-4
PEbrejo,ideal,0.3999999999999999,0.003356508,1.2549691973200863e-4
PEbrejo,ideal,0.34999999999999987,0.00339435,2.0370817198466366e-4
PEbrejo,ideal,0.29999999999999993,0.002751385,1.7437372663015743e-4
PEbrejo,ideal,0.2499999999999999,0.002662006,8.641198054796702e-5
PEbrejo,ideal,0.19999999999999996,0.002597277,1.0575098329461421e-4
PEbrejo,ideal,0.1499999999999999,0.001838658,1.1093789912479062e-4
PEbrejo,ideal,0.09999999999999988,0.001733008,8.543640075128009e-5
PEbrejo,ideal,0.05,0.001456258,3.529622762342237e-5
PEbrejo,non_frag,0.99,0.001433123,5.486048528363155e-5
PEbrejo,non_frag,0.95,0.001504152,6.227480528539075e-5
PEbrejo,non_frag,0.8999999999999999,0.001447146,6.93856152559336e-5
PEbrejo,non_frag,0.85,0.001457334,3.9596169062731843e-05
PEbrejo,non_frag,0.7999999999999999,0.003055388,3.3617602214051814e-4
PEbrejo,non_frag,0.75,0.002870574,1.1329834010748392e-4
PEbrejo,non_frag,0.7,0.00303001,1.2817295337854158e-4
PEbrejo,non_frag,0.6499999999999999,0.002983142,2.3623686337609934e-4
PEbrejo,non_frag,0.5999999999999999,0.003201697,2.4090747154365216e-4
PEbrejo,non_frag,0.5499999999999999,0.002973906,3.5359231763901965e-4
PEbrejo,non_frag,0.49999999999999994,0.003085358,1.9478273085671643e-4
PEbrejo,non_frag,0.45,0.003476238,1.1780908961347412e-4
PEbrejo,non_frag,0.3999999999999999,0.003512848,2.228918299584403e-4
PEbrejo,non_frag,0.34999999999999987,0.003378937,2.3583203801999986e-4
PEbrejo,non_frag,0.29999999999999993,0.002828619,1.8871351788417868e-4
PEbrejo,non_frag,0.2499999999999999,0.002691517,1.7035247987954596e-4
PEbrejo,non_frag,0.19999999999999996,0.002652425,1.0403289065910301e-4
PEbrejo,non_frag,0.1499999999999999,0.0018696,1.1285678052784917e-4
PEbrejo,non_frag,0.09999999999999988,0.0017977450000000001,8.009859164388181e-5
PEbrejo,non_frag,0.05,0.001496722,5.819951504188941e-5
PEcabo2,cont,0.99,0.001955567,7.303090168628008e-5
PEcabo2,cont,0.95,0.001986959,1.218692511988885e-4
PEcabo2,cont,0.8999999999999999,0.002011698,9.789087073539247e-5
PEcabo2,cont,0.85,0.001993988,8.87430196065521e-5
PEcabo2,cont,0.7999999999999999,0.004844291,8.58485769570791e-5
PEcabo2,cont,0.75,0.00481661,3.305530185411512e-4
PEcabo2,cont,0.7,0.004536445,1.4546690179098007e-4
PEcabo2,cont,0.6499999999999999,0.004663905,2.976238722224189e-4
PEcabo2,cont,0.5999999999999999,0.004792568,4.5863640396287753e-4
PEcabo2,cont,0.5499999999999999,0.004985247,2.7264765129497557e-4
PEcabo2,cont,0.49999999999999994,0.00483801,2.3522803867264167e-4
PEcabo2,cont,0.45,0.004961821999999999,2.4289180818719375e-4
PEcabo2,cont,0.3999999999999999,0.005106079,1.5986378962173453e-4
PEcabo2,cont,0.34999999999999987,0.005088014,3.612467585460113e-4
PEcabo2,cont,0.29999999999999993,0.005011466,2.274986383939718e-4
PEcabo2,cont,0.2499999999999999,0.005090497,1.2054983174788949e-4
PEcabo2,cont,0.19999999999999996,0.005288497,2.2860068970684318e-4
PEcabo2,cont,0.1499999999999999,0.005024949,2.4179634279239583e-4
PEcabo2,cont,0.09999999999999988,0.004859613,1.6042829544344383e-4
PEcabo2,cont,0.05,0.004310847,1.7812236718054247e-4
PEcabo2,ideal,0.99,0.001979977,6.738671020477423e-5
PEcabo2,ideal,0.95,0.001986143,8.93908251630632e-5
PEcabo2,ideal,0.8999999999999999,0.0020010839999999998,9.479905862167384e-5
PEcabo2,ideal,0.85,0.002033395,9.209867018583924e-5
PEcabo2,ideal,0.7999999999999999,0.004622152,3.900489910197891e-4
PEcabo2,ideal,0.75,0.004845134,3.262803378555184e-4
PEcabo2,ideal,0.7,0.00453465,4.7711456211037805e-4
PEcabo2,ideal,0.6499999999999999,0.004611408,2.6728957762446837e-4
PEcabo2,ideal,0.5999999999999999,0.004705411,2.649882428607815e-4
PEcabo2,ideal,0.5499999999999999,0.0047748,1.9301091160864466e-4
PEcabo2,ideal,0.49999999999999994,0.004316552,2.421550545873907e-4
PEcabo2,ideal,0.45,0.004816275999999997,1.4777093295593167e-4
PEcabo2,ideal,0.3999999999999999,0.00492559,2.2024849329791116e-4
PEcabo2,ideal,0.34999999999999987,0.004891418,2.9755890732574076e-4
PEcabo2,ideal,0.29999999999999993,0.004007549,3.042526677852545e-4
PEcabo2,ideal,0.2499999999999999,0.003596219,2.252512153845617e-4
PEcabo2,ideal,0.19999999999999996,0.003645435,3.150855269164583e-4
PEcabo2,ideal,0.1499999999999999,0.002524553,1.2678834559567726e-4
PEcabo2,ideal,0.09999999999999988,0.002355772,8.636955093601504e-5
PEcabo2,ideal,0.05,0.001939334,7.903627299467565e-5
PEcabo2,non_frag,0.99,0.002022027,3.5594572947759066e-5
PEcabo2,non_frag,0.95,0.00206865,6.575517892573599e-5
PEcabo2,non_frag,0.8999999999999999,0.002104166,9.81417275848216e-5
PEcabo2,non_frag,0.85,0.001995601,1.041367848819789e-4
PEcabo2,non_frag,0.7999999999999999,0.004963091,3.1792388063287534e-4
PEcabo2,non_frag,0.75,0.004526939,2.8182194790525285e-4
PEcabo2,non_frag,0.7,0.004767189,2.176926185881775e-4
PEcabo2,non_frag,0.6499999999999999,0.0043918460000000005,2.1630121061971778e-4
PEcabo2,non_frag,0.5999999999999999,0.00485412,2.791831060632269e-4
PEcabo2,non_frag,0.5499999999999999,0.004723495,2.4069327776469186e-4
PEcabo2,non_frag,0.49999999999999994,0.00464609,1.7749471103231364e-4
PEcabo2,non_frag,0.45,0.004811157,2.897629082562346e-4
PEcabo2,non_frag,0.3999999999999999,0.004566369,1.4704631223982914e-4
PEcabo2,non_frag,0.34999999999999987,0.004886864,4.6065336811967406e-4
PEcabo2,non_frag,0.29999999999999993,0.0041996740000000005,4.078450076302135e-4
PEcabo2,non_frag,0.2499999999999999,0.003929115,1.4585428506637115e-4
PEcabo2,non_frag,0.19999999999999996,0.00409215,2.083142709679029e-4
PEcabo2,non_frag,0.1499999999999999,0.002915002,1.3324714070728374e-4
PEcabo2,non_frag,0.09999999999999988,0.00269966,1.1143639032600118e-4
PEcabo2,non_frag,0.05,0.002317199,1.1110992469422143e-4
PEcaru1,cont,0.99,0.0026054900000000002,8.519951669137818e-5
PEcaru1,cont,0.95,0.002673533,1.6120805005058247e-4
PEcaru1,cont,0.8999999999999999,0.002575592,1.0716787959914946e-4
PEcaru1,cont,0.85,0.002614174,1.382030574673851e-4
PEcaru1,cont,0.7999999999999999,0.006723717000000001,3.915504474961618e-4
PEcaru1,cont,0.75,0.006841364,4.054918375997231e-4
PEcaru1,cont,0.7,0.006805506,3.9631630863911407e-4
PEcaru1,cont,0.6499999999999999,0.006840575,3.6890222089780563e-4
PEcaru1,cont,0.5999999999999999,0.006978271,5.212222779294837e-4
PEcaru1,cont,0.5499999999999999,0.007146333,5.740046566797174e-4
PEcaru1,cont,0.49999999999999994,0.006438246,3.1595145928871207e-4
PEcaru1,cont,0.45,0.006475954,1.9532455476292104e-4
PEcaru1,cont,0.3999999999999999,0.00606428,2.594845151449309e-4
PEcaru1,cont,0.34999999999999987,0.005944074,6.456327253168012e-5
PEcaru1,cont,0.29999999999999993,0.005581341,2.710813010662628e-4
PEcaru1,cont,0.2499999999999999,0.0054181939999999994,2.186846166006604e-4
PEcaru1,cont,0.19999999999999996,0.005134776,1.9810260608527541e-4
PEcaru1,cont,0.1499999999999999,0.005291828,2.6822583783902025e-4
PEcaru1,cont,0.09999999999999988,0.004804984,2.0417248950608196e-4
PEcaru1,cont,0.05,0.004318643,1.2668363720088106e-4
PEcaru1,ideal,0.99,0.002623875,1.523792927205005e-4
PEcaru1,ideal,0.95,0.00277634,1.9246193840168334e-4
PEcaru1,ideal,0.8999999999999999,0.0026665260000000002,1.4671383864137995e-4
PEcaru1,ideal,0.85,0.002647032,8.090853433902313e-5
PEcaru1,ideal,0.7999999999999999,0.006570912,3.184008113054989e-4
PEcaru1,ideal,0.75,0.00661306,1.4081167707260658e-4
PEcaru1,ideal,0.7,0.006698204,3.4123110624782e-4
PEcaru1,ideal,0.6499999999999999,0.006949497,5.05756835842197e-4
PEcaru1,ideal,0.5999999999999999,0.006723729,5.376501898374275e-4
PEcaru1,ideal,0.5499999999999999,0.006584693,4.374763381550544e-4
PEcaru1,ideal,0.49999999999999994,0.006696583,1.1887898235413834e-4
PEcaru1,ideal,0.45,0.0063411019999999995,1.5194415288373418e-4
PEcaru1,ideal,0.3999999999999999,0.006438763,2.5766028862524496e-4
PEcaru1,ideal,0.34999999999999987,0.006327725,1.271520875216411e-4
PEcaru1,ideal,0.29999999999999993,0.004842040000000001,1.9002841536055708e-4
PEcaru1,ideal,0.2499999999999999,0.004959482,3.4373427155289595e-4
PEcaru1,ideal,0.19999999999999996,0.004480069,2.555927187473591e-4
PEcaru1,ideal,0.1499999999999999,0.0034145399999999998,3.0709782755481834e-4
PEcaru1,ideal,0.09999999999999988,0.0028459369999999998,1.446099554011103e-4
PEcaru1,ideal,0.05,0.0024196449999999998,1.0074984414104292e-4
PEcaru1,non_frag,0.99,0.002812144,6.745118831009912e-5
PEcaru1,non_frag,0.95,0.002781064,1.3625525141357952e-4
PEcaru1,non_frag,0.8999999999999999,0.002724266,5.938672414306441e-5
PEcaru1,non_frag,0.85,0.002783852,1.3158381315513115e-4
PEcaru1,non_frag,0.7999999999999999,0.0068205589999999995,2.892828278672775e-4
PEcaru1,non_frag,0.75,0.006983915,3.21404966367285e-4
PEcaru1,non_frag,0.7,0.006654316,3.5036512247780746e-4
PEcaru1,non_frag,0.6499999999999999,0.006739782,1.0029326118937407e-4
PEcaru1,non_frag,0.5999999999999999,0.006565243,3.2884834515658156e-4
PEcaru1,non_frag,0.5499999999999999,0.006384196,3.031838026749523e-4
PEcaru1,non_frag,0.49999999999999994,0.006665218,3.359024599096191e-4
PEcaru1,non_frag,0.45,0.006429601,3.7985384921776895e-4
PEcaru1,non_frag,0.3999999999999999,0.006327798,3.135829164777105e-4
PEcaru1,non_frag,0.34999999999999987,0.006773807,3.0357032284500775e-4
PEcaru1,non_frag,0.29999999999999993,0.0050775279999999996,1.1673379257476773e-4
PEcaru1,non_frag,0.2499999999999999,0.005075168,2.175359304063993e-4
PEcaru1,non_frag,0.19999999999999996,0.0047918249999999996,1.86031230845791e-4
PEcaru1,non_frag,0.1499999999999999,0.003870783,1.6784154723693687e-4
PEcaru1,non_frag,0.09999999999999988,0.003339444,1.2874996295145105e-4
PEcaru1,non_frag,0.05,0.002928535,1.3873992449904245e-4
PEmata2,cont,0.99,0.003281079,1.5785335420010006e-4
PEmata2,cont,0.95,0.003382867,1.8565760588603244e-4
PEmata2,cont,0.8999999999999999,0.003383835,1.7503972668130694e-4
PEmata2,cont,0.85,0.008254736,6.027826572046237e-4
PEmata2,cont,0.7999999999999999,0.008444237,5.781104110433114e-4
PEmata2,cont,0.75,0.008417158000000001,8.198165650761966e-4
PEmata2,cont,0.7,0.008328921999999999,5.439395247390405e-4
PEmata2,cont,0.6499999999999999,0.008544045,7.813162015791045e-4
PEmata2,cont,0.5999999999999999,0.008329034999999999,1.3786923968021298e-4
PEmata2,cont,0.5499999999999999,0.008175108,2.6345841146817295e-4
PEmata2,cont,0.49999999999999994,0.008238061,3.6165191876075183e-4
PEmata2,cont,0.45,0.007735513,4.0288016997199887e-4
PEmata2,cont,0.3999999999999999,0.007583155,2.6288849635666207e-4
PEmata2,cont,0.34999999999999987,0.007251883,2.2580027143227446e-4
PEmata2,cont,0.29999999999999993,0.007258198,1.1619820000518281e-4
PEmata2,cont,0.2499999999999999,0.006711655,3.7811987967515754e-4
PEmata2,cont,0.19999999999999996,0.006658183,3.483202555455732e-4
PEmata2,cont,0.1499999999999999,0.006323479,1.8986237825505768e-4
PEmata2,cont,0.09999999999999988,0.006175513,2.0475041945690304e-4
PEmata2,cont,0.05,0.005554024,2.052966361796185e-4
PEmata2,ideal,0.99,0.0032176179999999998,1.4482073092850578e-4
PEmata2,ideal,0.95,0.0034339319999999998,2.1288504460806486e-4
PEmata2,ideal,0.8999999999999999,0.003312711,1.564643405202745e-4
PEmata2,ideal,0.85,0.008887043,3.0342161349258644e-4
PEmata2,ideal,0.7999999999999999,0.008184609,3.198226482651488e-4
PEmata2,ideal,0.75,0.008630843000000001,5.142699735666299e-4
PEmata2,ideal,0.7,0.008195021,7.228627001866339e-4
PEmata2,ideal,0.6499999999999999,0.009188884,6.96559169795838e-4
PEmata2,ideal,0.5999999999999999,0.008399499,7.32844288151765e-4
PEmata2,ideal,0.5499999999999999,0.008214576000000001,4.0472403127728086e-4
PEmata2,ideal,0.49999999999999994,0.007519487,5.048396270775287e-4
PEmata2,ideal,0.45,0.007697036,3.594989127537263e-4
PEmata2,ideal,0.3999999999999999,0.007641977,3.7611866921816617e-4
PEmata2,ideal,0.34999999999999987,0.007982785,5.217668792190626e-4
PEmata2,ideal,0.29999999999999993,0.005837965,2.96909021765179e-4
PEmata2,ideal,0.2499999999999999,0.005910082,4.0661262397192403e-4
PEmata2,ideal,0.19999999999999996,0.005367348,3.497065301649369e-4
PEmata2,ideal,0.1499999999999999,0.0035579970000000002,2.6384816559908085e-4
PEmata2,ideal,0.09999999999999988,0.003226532,9.256629045656361e-5
PEmata2,ideal,0.05,0.002698531,7.25622756978062e-5
PEmata2,non_frag,0.99,0.003299354,1.0343940976887562e-4
PEmata2,non_frag,0.95,0.003465847,2.2178684647151142e-4
PEmata2,non_frag,0.8999999999999999,0.003418805,1.5475789014170202e-4
PEmata2,non_frag,0.85,0.008418275,2.1481221697359533e-4
PEmata2,non_frag,0.7999999999999999,0.008350855,2.789202709756164e-4
PEmata2,non_frag,0.75,0.00863565,5.908494349098877e-4
PEmata2,non_frag,0.7,0.008408193,5.340570180764097e-4
PEmata2,non_frag,0.6499999999999999,0.008334043,3.3870213692367934e-4
PEmata2,non_frag,0.5999999999999999,0.008616789,4.0812286100715654e-4
PEmata2,non_frag,0.5499999999999999,0.008397536,4.876012882400267e-4
PEmata2,non_frag,0.49999999999999994,0.007731915,2.774276956153517e-4
PEmata2,non_frag,0.45,0.008034087,2.988262536826377e-4
PEmata2,non_frag,0.3999999999999999,0.007923105,4.3032611561853056e-4
PEmata2,non_frag,0.34999999999999987,0.0074828310000000006,9.246444607403318e-5
PEmata2,non_frag,0.29999999999999993,0.006909422,2.653559244905268e-4
PEmata2,non_frag,0.2499999999999999,0.006905202,4.118634047782778e-4
PEmata2,non_frag,0.19999999999999996,0.006472764,2.76007449343914e-4
PEmata2,non_frag,0.1499999999999999,0.0060408300000000005,1.927536266267844e-4
PEmata2,non_frag,0.09999999999999988,0.00568215,2.120617231950275e-4
PEmata2,non_frag,0.05,0.005088887,1.400483188879229e-4
PEsvfer,cont,0.99,0.004063874,2.002121169715314e-4
PEsvfer,cont,0.95,0.0040133,2.9039234815446966e-4
PEsvfer,cont,0.8999999999999999,0.003993937,2.0479832291251263e-4
PEsvfer,cont,0.85,0.004115974,2.4532937479596246e-4
PEsvfer,cont,0.7999999999999999,0.01160447,3.302582661090154e-4
PEsvfer,cont,0.75,0.01129264,6.265788186652978e-4
